date,000001.OF,000011.OF,000017.OF,000056.OF,000066.OF,000547.OF,002011.OF,020003.OF,020005.OF,020009.OF,020018.OF,050004.OF,070002.OF,070003.OF,070006.OF,070010.OF,070011.OF,080001.OF,080007.OF,090003.OF,090004.OF,090019.OF,100020.OF,100022.OF,110002.OF,110005.OF,112002.OF,151001.OF,160105.OF,160311.OF,160603.OF,160605.OF,160610.OF,160805.OF,160910.OF,161005.OF,161601.OF,161606.OF,162102.OF,162207.OF,163302.OF,163801.OF,163804.OF,166801.OF,202001.OF,202002.OF,217005.OF,217009.OF,233001.OF,240001.OF,240005.OF,240008.OF,257010.OF,270006.OF,270007.OF,288001.OF,290002.OF,310308.OF,310358.OF,320001.OF,373020.OF,375010.OF,398001.OF,398011.OF,398021.OF,400003.OF,400015.OF,400020.OF,410001.OF,460002.OF,483003.OF,510081.OF,519008.OF,519011.OF,519015.OF,519021.OF,519087.OF,519181.OF,519915.OF,519991.OF,530005.OF,550001.OF,560002.OF,560003.OF,580001.OF,620001.OF,630001.OF,660003.OF,002001.OF,002021.OF,040001.OF,040004.OF,050001.OF,050007.OF,050201.OF,070001.OF,090001.OF,100016.OF,110001.OF,121002.OF,161605.OF,180001.OF,217002.OF,255010.OF,270001.OF,270002.OF,373010.OF,519732.OF,000110.OF,000121.OF,000367.OF,000436.OF,000507.OF,000508.OF,000639.OF,000804.OF,000894.OF,090006.OF,121001.OF,151002.OF,162205.OF,253010.OF,340001.OF,350001.OF,420009.OF,450001.OF,519050.OF,540004.OF,000029.OF,000030.OF,000058.OF,000063.OF,000065.OF,000072.OF,000073.OF,000126.OF,000136.OF,000165.OF,000167.OF,000195.OF,000196.OF,000214.OF,000215.OF,000219.OF,000242.OF,000259.OF,000264.OF,000270.OF,000273.OF,000279.OF,000314.OF,000328.OF,000336.OF,000362.OF,000390.OF,000398.OF,000404.OF,000408.OF,000410.OF,000417.OF,000423.OF,000431.OF,000433.OF,000452.OF,000458.OF,000477.OF,000480.OF,000496.OF,000511.OF,000523.OF,000526.OF,000527.OF,000529.OF,000530.OF,000531.OF,000534.OF,000535.OF,000538.OF,000541.OF,000545.OF,000554.OF,000556.OF,000566.OF,000567.OF,000572.OF,000573.OF,000574.OF,000584.OF,000587.OF,000590.OF,000595.OF,000597.OF,000598.OF,000609.OF,000619.OF,000634.OF,000649.OF,000652.OF,000654.OF,000663.OF,000664.OF,000679.OF,000684.OF,000689.OF,000690.OF,000698.OF,000706.OF,000714.OF,000727.OF,000742.OF,000743.OF,000747.OF,000755.OF,000757.OF,000763.OF,000772.OF,000788.OF,000794.OF,000805.OF,000822.OF,000823.OF,000824.OF,000841.OF,000845.OF,000849.OF,000870.OF,000877.OF,000878.OF,000880.OF,000904.OF,000924.OF,000928.OF,000935.OF,000939.OF,002031.OF,040015.OF,050012.OF,050022.OF,070018.OF,080002.OF,080008.OF,100029.OF,110010.OF,110012.OF,121006.OF,150103.OF,160220.OF,160624.OF,160627.OF,160812.OF,160813.OF,161219.OF,162211.OF,163402.OF,163807.OF,163809.OF,163810.OF,163823.OF,166002.OF,166019.OF,166020.OF,169101.OF,180018.OF,180020.OF,200001.OF,200007.OF,200016.OF,202023.OF,202027.OF,206013.OF,210001.OF,210002.OF,213001.OF,213006.OF,217020.OF,217021.OF,233008.OF,240002.OF,260103.OF,270022.OF,290005.OF,320006.OF,320018.OF,340008.OF,350002.OF,350007.OF,360011.OF,398031.OF,398051.OF,400001.OF,400023.OF,400025.OF,410006.OF,410007.OF,420001.OF,450010.OF,519003.OF,519007.OF,519020.OF,519029.OF,519066.OF,519091.OF,519113.OF,519120.OF,519125.OF,519126.OF,519127.OF,519130.OF,519156.OF,519165.OF,519183.OF,519656.OF,519690.OF,519697.OF,519700.OF,519738.OF,519908.OF,519909.OF,519918.OF,519971.OF,530012.OF,530016.OF,540003.OF,560006.OF,571002.OF,580005.OF,580009.OF,590003.OF,590006.OF,610002.OF,620002.OF,620007.OF,630005.OF,630008.OF,630015.OF,630016.OF,673010.OF,690001.OF,690009.OF,690011.OF,700003.OF,700004.OF,710002.OF,720001.OF,750001.OF,750005.OF,762001.OF
2015-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-28,0.05366855834161277,0.09654471544715437,0.09395036194415707,0.0444797458300239,0.018723404255319265,0.04773082942097018,0.05835629972440315,0.07435886137304992,0.035532994923857864,0.024379477776645953,0.02648244099021313,0.036606054813504985,0.10680615601245291,0.05769798459597997,0.0444688529734818,0.05857615795281701,0.13067557671182706,0.06778231940905832,0.06344410876132911,0.07615995115995133,0.07774592888002663,-0.0007855459544382493,0.07306696015139513,0.05205861108244769,0.023658187179237622,0.036188255246978995,0.02383008116042129,0.0786409854698491,0.05533409736409389,0.05118239544558789,0.05488584474885849,0.04423383589446228,0.06388192386596758,0.04156769596199528,0.0499194105457057,0.07513158843463841,0.0553822316212651,0.03574720884973881,0.05025348873673763,0.012506430041152372,0.07881272346196533,0.09732934095514634,0.08741107330652653,0.058626465661641536,0.05597579425113475,0.056826716066689986,0.036682615629984205,0.04047948363301068,0.04703002190439376,0.05696023362188418,0.03465982028241332,0.04156897535010451,0.04000615084958614,0.06891266710186472,0.03408825589540032,0.04223140015124183,0.08461612623324877,0.07264229027703384,0.11694448771875177,0.06830134400143861,0.07230428802105138,0.10319405038259832,0.10274923632324362,0.02834358186010766,0.09802955665024649,0.11082478596253287,0.08610448009770733,0.005896805896805857,0.08354825573503466,0.0261756592031821,0.09276960065677597,0.053511564654536325,0.09769250927547812,0.04485892537184544,0.04659681403867455,0.06344448094612365,0.023186682520808466,0.0663034302816361,0.07950191570881215,0.06720615809730557,0.07911720640774456,0.060996563573882945,0.04209621993127155,0.052641581147852445,0.08020581113801462,0.08394290811775207,0.05113253012048169,0.05775503677646299,0.04148457373948222,0.04274904438723781,0.0388467751957251,0.046473418612838824,0.009906260849438686,0.024961051276840784,0.014097652028686403,0.06385570459948942,0.05362816580653473,0.11427546995851046,0.04902861643475975,0.042206566863756345,0.0333859926276987,0.1080369167392854,0.030878995433790024,0.05669126009740166,0.1498210700881557,0.04151387655845906,0.06711931977450392,0.05622188905547221,0.014030501089324687,0.029268292682926855,0.02361489554950058,0.012374323279195742,0.009199632014719406,0.009242144177449285,-0.001612903225806428,0.011787819253438192,0.01189296333002976,0.024761989898538506,0.01736802361502021,0.00809931118007734,-9.27213722763387e-05,0.010293687188994038,0.009307356010175516,0.01857142857142846,0.011725293132328396,0.01786031949336464,0.01735015772870674,0.0585638446493435,0.06453694740238802,0.03872752420470271,0.0244122965641953,0.05382436260623247,0.025588458618071463,0.016975308641975273,0.086080586080586,0.02376910016977929,0.07732732732732739,0.05383658839880057,0.106295993458708,0.015573770491803307,0.0157415078707539,0.03583617747440271,0.02003338898163598,0.08337303477846603,0.07512396694214885,0.05727441635027053,0.03230514741656121,0.01693548387096766,0.07974910394265233,0.050312989045383505,0.02547770700636942,0.12753623188405805,0.11316270566727593,0.011469534050179142,0.053809897879026014,0.004513163393230268,0.16201117318435765,0.06903570519888036,0.06706792777300086,0.007860704927732165,0.04287138584247274,0.011685059816377574,0.0072529465095194645,0.021256038647343045,0.04814074370251897,0.1561996779388084,0.04397270659590591,0.006205673758865382,0.01449275362318847,0.05281385281385287,0.012886597938144506,0.07224669603524236,0.15456238361266283,0.007393715341959428,0.07410972088546708,0.021800281293952173,0.02451612903225797,0.008503401360544283,0.13722375690607747,0.14888718342287044,0.07369323050556975,0.009771986970684043,0.06778425655976683,0.06306231256247918,0.0057613168724279795,0.008012671200969157,0.10726643598615926,0.09523809523809534,0.04592186429061007,0.0051679586563306845,0.050909613863521885,0.007611798287345373,0.05831533477321815,0.056980056980056926,0.05099931082012388,0.05560228802153411,0.02775208140610541,0.09378265412748155,0.10090478242137002,0.05799648506151156,0.009457755359394637,0.00561272217025266,0.0371009490940466,0.04938271604938249,0.031527890056588515,0.10765550239234445,0.059044048734770316,0.047533632286995475,0.037698412698412787,0.09068627450980382,0.023188405797101463,0.03556658395368073,0.1415167343780226,0.08169291338582663,0.014037985136250875,0.0422670509125842,0.028143604546274403,0.0766488413547235,0.1729776247848538,0.07828518173345778,0.06679960119641093,0.07646048109965631,0.0058422590068158975,0.03380281690140863,0.028941001302810188,0.0988483685220729,0.04130499850344216,0.04908565928777686,0.07357212003872227,0.0776426566884938,0.06567164179104479,0.03461918892185967,0.07017543859649122,0.019960079840319445,0.08978657553678526,0.03721505081021692,0.021353601158161428,0.05934567588130868,0.03835715578071297,0.050295857988165604,0.06437644341801407,0.06603336422613526,0.09647640098816801,0.0872920825016632,0.05034278113168944,0.08796609240550257,0.011226252158894834,0.0561953769500938,0.030867128882134942,0.02988338192419815,0.05590941259731075,0.08206419131529263,0.015645824882656312,0.059674129752274485,0.0611928737412859,0.0369233191623366,0.0351015720335941,0.019230769230769162,0.06165529087375132,0.07728494623655924,0.012323795053599929,0.04468260511129429,0.039536468984321615,0.05239734654463013,0.011430185965272788,0.03532084529984125,0.02933985330073341,0.05820476858345014,0.04742797000394683,0.02698282910874883,0.06586336816663096,0.03640879306700473,0.05482980680772753,0.0505503465144721,0.013768451711127394,0.06538969616908852,0.1107132199343479,0.06038505191475063,0.055451730774594754,0.047196870925684475,0.05892088712346899,0.024281308709368732,0.04196192001971788,0.0382895167448456,0.07410893193272217,0.01564129301355588,0.05847886682974002,0.02799653488738385,0.10569105691056913,0.07300998036209094,0.016450293437666685,0.08894645941278068,0.06341829085457262,0.0654551176146645,0.05184858669899173,0.03439380911435941,0.044559800664451865,0.09316469084659129,0.010515356585111935,0.06940371456500483,0.16427352143789542,0.036177474402730336,0.1344653883652911,0.1512667660208642,0.1292743953294413,0.13718723037100955,0.02274881516587679,0.02248201438848918,0.07763713080168766,0.1148184494602551,0.026613878807874247,0.11907894736842106,0.14499039253362622,0.0748318385650224,0.04198410069559455,0.030409064400566566,0.0937821347775416,0.04581893572909479,0.053042251182866984,0.005110732538330609,0.059501697303529166,0.030263530745253675,0.01672374429223744,0.06841339155749626,0.06166272655634364,0.07289077350489848,0.07799442896935949,0.06977614267007559,0.05600497822028627,0.014992681672534536,0.09020776046440582,0.0039072675175826355,0.07025246981339173,0.055773762765121804,0.04270941054808697,0.05675265553869502,0.06506584043377228,0.05942535595532439,0.04156033539919801,0.05208333333333348,0.10900631439016295,0.027091633466135523,0.11876790830945572,0.19322410078986874,0.03689861778489645,0.038880248833592645,0.03892633752353203
2015-03-31,0.17052900751158706,0.13512398562354488,0.18022403932504605,0.13155893536121677,0.0601503759398494,0.12994772218073192,0.17756377974033644,0.1693907265754775,0.13605042016806723,0.15973350127614427,0.03065993643671705,0.15008182928796976,0.17425356816284343,0.11770228097328284,0.11599363019049336,0.18324740089595126,0.26146621867789355,0.1844648528023347,0.09943181818181834,0.12999574528435676,0.17807928768284942,0.01650943396226401,0.1536315993546047,0.14900364539911393,0.09385869565217386,0.13394848292652983,0.10122561421262732,0.1706490473613762,0.1712977171321326,0.14526376087069748,0.15986494675785656,0.18604772234273326,0.1462852857678505,0.1280140167422199,0.12412825123908933,0.20757829790087867,0.15855884453614788,0.15924973628691985,0.11174699544651512,0.09678341218683517,0.25557841204537013,0.2177310437970288,0.22644783251792022,0.07911392405063289,0.17864027090388124,0.17865264354747024,0.12246794871794875,0.19354838709677402,0.14662810730986964,0.20771074147166635,0.21845090393477484,0.16643345298209344,0.15549531789058646,0.15628899922997275,0.2034319259426507,0.18118732674740934,0.21602962962962957,0.17350551495619815,0.16253661258078012,0.1403235646813792,0.12526491912994975,0.14901120311738913,0.21300583073436252,0.11722569995951293,0.1829519964109465,0.23144897896889582,0.21795133919443876,0.016365412799218326,0.15822110867522698,0.18255704907783676,0.15481620606385849,0.1746352592711189,0.1727565149649437,0.13371624553211725,0.13202018557707973,0.1478935784067652,0.14308541545613007,0.22360561353004682,0.17391304347826075,0.153828370630664,0.1383563838308326,0.18539395826845229,0.13085513003072768,0.14343744358187394,0.11462594564303719,0.12303514114064673,0.21113199761588208,0.18406095053815452,0.0776977516127011,0.09146904067230222,0.09899995215082069,0.14281086065318438,0.11044393005294162,0.034629745894326325,0.1030758052797287,0.20441722192332645,0.13885547944011578,0.18534522386687513,0.17579094454524613,0.11972156839076997,0.15081023236852853,0.15636227143546577,0.07931454515253855,0.13685663032979156,0.12855353550688875,0.13190030575372935,0.18670830657871695,0.13200851667849545,0.03429013406668968,0.05292259083728279,0.028393966282165062,0.016042780748663166,0.017319963536919003,0.017399267399267337,0.00992384029540716,0.030097087378640586,0.027424094025465307,0.102412003314869,0.09372469635627545,0.005030785403213667,0.025268916913946615,0.018639238978222172,0.05828730115608671,0.16762973352033672,0.038079470198675525,0.13771889964696427,0.007751937984496138,0.1508208837037428,0.18103970900272803,0.07989347536617841,0.007943512797881747,0.12455197132616469,0.011327459835640763,0.08573596358118363,0.17453625632377756,0.05804311774461035,0.22717770034843188,0.1388214062608455,0.2387287509238729,0.02986279257465685,0.028548123980424167,0.012355848434925987,0.013911620294599025,0.13522427440633233,0.1425167191944039,0.15739608801955995,0.08982939014044677,0.05154639175257736,0.15186721991701235,0.092900245846681,0.010869565217391353,0.17652099400171384,0.2694202660535392,0.10418143160878812,0.17398434588147604,0.013395457192778126,0.2662259615384617,0.22221340737802464,0.2433521353746977,0.01308285810130827,-0.013384321223709361,0.01640847007058399,0.02970297029702973,0.16306871936011014,0.14877546349279025,0.20543175487465182,0.13765102000396134,0.014096916299559448,0.012781954887217895,0.16751644736842097,0.02120441051738764,0.18077239112571886,0.22499999999999987,0.020183486238532167,0.1523297491039426,0.1596696490020646,0.14755402359803793,0.027824620573355885,0.24321370012752785,0.20841683366733443,0.21548284118116534,0.01870967741935492,0.2027303754266212,0.2108768905258207,0.013093289689034338,0.013864497643035323,0.24456250000000002,0.2097186700767264,0.22477064220183474,0.017994858611825038,0.14040369483407455,0.008498583569405138,0.13469387755102047,0.1913746630727764,0.14032786885245918,0.18439716312056742,0.045004500450045004,0.1500676697715151,0.1610050093926112,0.13305647840531565,0.014009101454448114,0.018604651162790642,0.11647254575707167,0.15529411764705903,0.1308777429467085,0.22102231821454277,0.16460176991150455,0.06421232876712346,0.1596558317399619,0.18202247191011245,0.04343720491029268,0.18929712460063897,0.07914583509872064,0.25204731574158323,0.01791530944625408,0.052534562211981495,0.137743463765573,0.21026490066225167,0.24944974321349966,0.16076058772687984,0.15607476635514028,0.1699920191540305,0.014520813165537438,0.11588896457765663,0.12128063670073264,0.20960698689956336,0.1462105969148222,0.1761467889908257,0.22272317403065833,0.12300347222222241,0.16246498599439785,0.19502868068833656,0.21766848816029127,0.14481409001956935,0.17563529864213234,0.14907983582682394,0.10329553508150258,0.06254488867608332,0.14506011500261384,0.15774647887323945,0.17921074043938168,0.1117583134101281,0.18996798292422623,0.1626075959694857,0.13886994641987327,0.19196668457818378,0.017933390264730953,0.16031242749980668,0.13773723972728957,0.16804992601170943,0.12734584450402142,0.14929626613935087,0.19552690135219963,0.12351592742371476,0.1970802919708028,0.09885354187229534,0.13564493758668505,0.04862119013062416,0.1388001873376763,0.23767935121646921,0.016593012590677914,0.11852904040404022,0.15742749054224459,0.17489826857097257,0.01991009980445435,0.12731337722022107,0.08471892319873331,0.15374420145791934,0.14513596684041952,0.05891719745222934,0.14209490779337708,0.15749757813694987,0.14447683835438951,0.137291424136593,0.061834802481227635,0.1673899566026038,0.26876231416801,0.12963073080811083,0.13586511271439528,0.1257470119521913,0.23141160183986065,0.13590116279069764,0.12406859846244833,0.20513763395671347,0.19090420871138258,0.02053388090349073,0.13446552372762932,0.09265714176274553,0.10753676470588225,0.21819139067866722,0.022045315370483598,0.22909507445589927,0.1566333004370506,0.17832090378793475,0.17930853850183337,0.23607647547797184,0.12797678209358732,0.15795202580124967,0.009375643931588629,0.20458700349011139,0.17632600258732212,0.14492753623188404,0.17983241423762797,0.20129449838187718,0.19940915805022152,0.20713201820940808,0.03707136237256714,0.08619173262972746,0.1746280344557558,0.22887323943661975,0.12104981253347624,0.17695473251028782,0.24088991177598773,0.15389830508474578,0.16434872446952253,0.01592820181112553,0.2011908492635539,0.1340778431242977,0.17578432918177533,0.021186440677966267,0.1536694474670537,0.1282798833819241,0.15988323134789195,0.14373297002724805,0.15172883033339524,0.1300170357751278,0.16343669250645987,0.21619258568430877,0.17678255745433114,0.09595447813547442,0.170601835633714,-0.0010378827192526474,0.15897435897435885,0.18229166666666652,0.18749380144798167,0.20184759716637957,0.038327272727272765,0.18646386608723642,0.1895694784739237,0.2178217821782178,0.21102786934372175,0.03180760279286288,0.24727878089384037,0.26839542644564784,0.09193889810629896,0.046407185628742464,0.1430909516015899
2015-04-30,0.12128618241398148,0.10538316398412872,0.1641169403283942,0.11223118279569899,0.05752561071710027,0.13549239920687373,0.12302204049275578,0.14018904652508635,0.10678797741450308,0.1265005144621012,0.06765826228913485,0.15023850563193974,0.208389761646804,0.13270680105330057,0.09723362724641582,0.1865371336047814,0.14893139079648288,0.1626788017564964,0.06976744186046502,0.09234901350469404,0.1418358499517398,0.010827532869296164,0.1569161046902443,0.1536250853630774,0.13101803547473545,0.134364174364896,0.12714741544352282,0.12466853180878257,0.14255769424569187,0.12608843924065005,0.10095838060548146,0.12534749656161304,0.14906542056074756,0.0997041420118343,0.11908385032580293,0.14052937321589232,0.18028632098088915,0.15656723632951342,0.14903760071620398,0.08528994528241807,0.11610708475077636,0.10190015957266207,0.0658904840318204,0.03421309872922795,0.09503182461103243,0.0943767836327829,0.09785557237086318,0.0712058212058213,0.13147303461228854,0.12177414648380491,0.1046985235289839,0.1010640147432107,0.18163787587971858,0.11293544905504382,0.0758911819887429,0.10162230272483863,0.13481640310908616,0.10772235867484081,0.10957808438312333,0.15443794623913787,0.08624107850911988,0.16181981584793048,0.15391494594292476,0.129902712346333,0.08267597087378631,0.09582708490834957,0.06462984723854293,0.009212529039493766,0.17670758747498794,0.17673803859370874,0.18842936802973975,0.14431022438791685,0.20894626881662814,0.08060430448490141,0.08455565142364097,0.21919467151074778,0.08572316120924595,0.1102811433948947,0.26152683295540435,0.10875576036866375,0.1711229946524062,0.08238972230249875,0.10053681489827038,0.1336543775163812,0.06226590583444347,0.058038985783379626,0.1299591156874622,0.10438157491573885,0.07598967897905573,0.07978249445954888,0.1229972135144548,0.09746603571973744,0.11822009411376211,0.07872632621123565,0.11869318930312223,0.16219776192057922,0.1171653784342237,0.1091289847203909,0.14814289261768776,0.07695210032699706,0.12013195474572158,0.08920318417188344,0.0482468515146075,0.10149536340243714,0.09218403174816725,0.07737013571697515,0.13219705354288092,0.12225705329153613,0.03340257582052342,0.02775693923480871,0.011216566005176842,0.020300751879699153,0.009856630824372603,0.00900090009000909,0.0312309567336988,0.05655042412818112,0.024785510009532885,0.1380811078140456,0.07310753285211913,0.0204706761299962,0.01035589924478808,0.01663901398435641,0.11139475185396464,0.09155335607552972,0.03668261562998398,0.07524040677132926,0.005384615384615321,0.13077981651376147,0.09842797561758099,0.06350184956843408,0.022767075306479923,0.11952191235059773,0.005270863836017492,0.05660377358490565,0.12706389088298642,0.056426332288401326,0.20442930153321992,0.14469433778265373,0.11515513126491661,0.030564263322883978,0.030927835051546504,0.004882017900732283,0.004842615012106588,0.0784427658338176,0.08019915225728314,0.05835753894903628,0.07334371216052604,0.03318250377073917,0.08717579250720453,0.16816632583503743,0.006144393241167334,0.16096139839766943,0.16844556568988933,0.10911424903722722,0.14331068639278688,0.006239737274220003,0.3531086853345988,0.1711021679864988,0.1639662994167208,0.009437086092715319,0.003875968992248069,0.006764069264069361,0.01486013986014001,0.08666715965392302,0.09922295277943816,0.14269208549971113,0.11606313834726079,0.0069504778453519656,0.005939123979213035,0.16757061350989644,0.013289036544850585,0.14961725817675697,0.17774851876234377,0.007194244604316502,0.0062208398133747345,0.0931750741839763,0.08069547134935307,0.014766201804758072,0.14634622899570138,0.1614151464897733,0.23571897570584377,0.011320455984800581,0.14812712826333718,0.15693761325394773,0.00888529886914391,0.006746284984957773,0.2796163310400239,0.2001409443269908,0.27661851257356873,0.01683501683501687,0.13769724605507894,0.009363295880149725,0.08693045563549151,0.13348416289592757,0.13168487636572745,0.08982035928143706,0.027562446167097354,0.1220407033088744,0.1269466729589428,0.13839612959976533,0.007391763463569179,0.008219178082191858,0.10879284649776455,0.13306177868295999,0.13374913374913366,0.22818396226415105,0.17401215805471115,0.005631536604987941,0.225886232481451,0.13751584283903662,0.00814479638009069,0.08059100067159153,0.010286611700039083,0.22456395348837233,0.023199999999999887,0.021015761821365997,0.26696483652066627,0.08207934336525313,0.16089254257193186,0.13626209977661952,0.19805982215036377,0.1274215552523874,0.006679389312977069,0.12895841281953446,0.13671559929020805,0.19927797833935013,0.1787177129482571,0.21996879875195008,0.15560471976401158,0.11648759372342887,0.1413654618473894,0.10239999999999982,0.11293941660433804,0.114871794871795,0.07521389028686465,0.10600299573683603,0.07483539425084307,0.10544696670985165,0.11641177813284642,0.09176225234619406,0.08084641481225918,0.0915311229277449,0.15774788241155946,0.13639075055265093,0.11244172618793047,0.1083906232390397,0.012583892617449743,0.12889896027725944,0.12697384403595424,0.06560176259983486,0.07339146518694672,0.1136076109508628,0.14784766631669344,0.08855204273134132,0.1470325203252032,0.11186346990948648,0.09214704445530053,0.05190311418685112,0.0995999551351554,0.12147177419354849,0.00853018372703418,0.11260053619302957,0.1167959557221303,0.1307300509337861,0.005876347700505491,0.13794623182018517,0.059854014598540006,0.07696726019528999,0.06520785346056823,0.02781954887218041,0.10847348750291985,0.09937450444894713,0.17294084347579952,0.1305445612119558,0.0503013159512975,0.06266595857673929,0.17844286016799593,0.1287045322945728,0.05572359236854352,0.21964167219641673,0.125512239347235,0.09980806142034537,0.15972222222222232,0.12584455777864978,0.11356893646310473,0.017102615694164935,0.10630536737884322,0.07144359531655331,0.092116182572614,0.11131920148178631,0.013010356928871092,0.07197648576958926,0.2209897610921503,0.138300538914651,0.11837604939368362,0.0504371217215871,0.13122092203580982,0.0785085123420255,0.003776666326426481,0.14553440029433418,0.1377249899189854,0.1058688147295741,0.1190360568168023,0.1487068965517242,0.12992610837438412,0.1338780641106223,0.01608579088471851,0.10040485829959511,0.10399999999999987,0.1611747851002867,0.08514094601051125,0.1443556443556444,0.21928129829984533,0.10191629756847131,0.13084431096853466,0.015758058097891103,0.11254891729715633,0.10884512294604365,0.08246178600160903,0.012448132780082943,0.1488681618109411,0.09034176783189518,0.1213881225497313,0.024419297200714674,0.13297529538131037,0.0756196104444311,0.1110494169905607,0.1912772585669782,0.13770655983975955,0.11088193456614515,0.08445056260474026,0.009783549783549672,0.09159292035398248,0.10572687224669597,0.10577525368522167,0.13588753036759726,0.21706240806892207,0.10988265617581239,0.12146177837933259,0.15108401084010836,0.08764723349500159,0.03609022556390973,0.18228952772073925,0.13047228811731726,0.1055223724195744,0.003576537911301969,0.08519124565350777
